Date,Close,High,Low,Open,Volume,return,log_return,rolling_return_mean_20,rolling_return_std_20,abnormal_return,price_moving_average_20,price_moving_std_20,price_zscore,high_low_range,open_close_body,realized_volatility_5,realized_volatility_20,volatility_ratio,volume_moving_average_20,volume_moving_std_20,abnormal_volume,volume_zscore,volume_change,return_volume_interaction,volatility_volume_interaction,momentum_5,momentum_10,price_reversal,ticker
2019-01-30,4974.759765625,4974.759765625,4942.64013671875,4943.68017578125,68861600,0.009451681590834982,0.00940729392127427,0.003004051058024504,0.009864463686216459,0.6536220049975655,4820.82900390625,82.85273226129554,1.8578839528585833,0.006456518589740318,0.006286731491249531,0.007497533541287506,0.009864463686216459,0.7600548574945593,78943935.0,13127883.57068848,0.8722848690022862,-0.7680091726675209,0.03695828621250974,0.570144585006313,0.008604622414309133,0.027762259588274052,0.03409444768561887,-7.656364589130388e-05,index_FCHI
2019-01-31,4992.72021484375,5016.27978515625,4955.5,4993.08984375,102641200,0.0036103148825104014,0.0036038133394478184,0.0040151641727311175,0.008717732677727557,-0.04643974588198175,4839.8905029296875,75.70162436148118,2.018843230949559,0.01217368138826344,-7.402809038428891e-05,0.00751263615359923,0.008717732677727557,0.8617649142640998,80138920.0,14155982.219564686,1.2807909065907053,1.5895951019845216,0.4905433507208663,0.05947960423002538,0.011165592739722095,0.024786791121947704,0.04137146127813085,-3.412354671214112e-05,index_FCHI
2019-02-01,5019.259765625,5023.3701171875,4980.5,5004.64990234375,79792300,0.005315649513534915,0.005301571316463183,0.0029188069015205266,0.0068137123493309535,0.35176750780354515,4853.997485351562,81.60089777679818,2.0252507604202754,0.008541123430411217,0.00291925780350949,0.006742033024468705,0.0068137123493309535,0.9894801363504454,79330165.0,13657352.931326615,1.0058254637438357,0.033837816326762395,-0.22260943948433964,0.35381671666651415,0.006853405383582907,0.018969419252168773,0.02939533272147088,-1.9191168548924278e-05,index_FCHI
2019-02-04,5000.18994140625,5019.39990234375,4970.7001953125,5014.31005859375,70664200,-0.0037993300026732957,-0.0038065657901519925,0.0029183035653815026,0.006814234314042675,-0.9858236829648191,4868.048486328125,81.35709900349286,1.6242154243042943,0.009739571416671769,-0.0028159641152027104,0.0051916347061703024,0.006814234314042675,0.7618808609899804,79168340.0,13743972.08598813,0.8925815546972439,-0.6187541670482511,-0.11439825647336899,0.8799280355981012,0.006082259858099518,0.022830732338961157,0.027201344780174663,2.019590668046891e-05,index_FCHI
2019-02-05,5083.33984375,5083.33984375,4997.52978515625,5009.830078125,87212600,0.016629348748372852,0.01649259512838193,0.00317657594358563,0.007239778367375775,1.8581746736072378,4883.551977539062,91.28348545650012,2.1886529114419497,0.0168806456446649,0.014673105570181748,0.007530127303840064,0.007239778367375775,1.0401046719569031,78623225.0,13156614.468450736,1.1092472993825935,0.6528560231507221,0.23418364603292763,2.0611752384799606,0.008030704602140101,0.03148417112086466,0.0486454068453237,6.31803836246106e-05,index_FCHI
2019-02-06,5079.0498046875,5083.81005859375,5058.0400390625,5060.64990234375,85303500,-0.0008439410297886862,-0.0008442973485083302,0.0027121310575005273,0.007181731081986143,-0.4951552831334593,4896.825463867188,99.50415081285097,1.831324013437818,0.005073787523695204,0.0036358773475375986,0.007834382345934464,0.007181731081986143,1.0908765945839103,78179360.0,12747509.95827069,1.0911255860881952,0.5588652233511533,-0.02189018559244882,0.540276598513662,0.007836170535959938,0.020963834230374623,0.049308097226517855,1.4034189707416984e-05,index_FCHI
2019-02-07,4985.56005859375,5083.89013671875,4985.56005859375,5075.75,111261700,-0.018406936275259134,-0.01857845190549052,0.0018740506831284032,0.008562303980911979,-2.368636643081129,4905.820458984375,98.95904543532195,0.8057838397551152,0.019722975346672573,-0.017768791096143426,0.012830720167932793,0.008562303980911979,1.4985125728467983,79935520.0,14718544.235816399,1.3918931158513763,2.128347715514572,0.3043040437965616,3.2968890374579374,0.011917811966858217,-0.001434119266028988,0.023317124641227593,-1.553436875539692e-05,index_FCHI
2019-02-08,4961.64013671875,5005.64013671875,4946.14013671875,4980.81005859375,100191000,-0.004797840482087534,-0.004809387065982641,0.0018871968651107628,0.008551290941846472,-0.7817576776021614,4914.835473632813,95.16190189327008,0.49184245117790354,0.01199200231384551,-0.003848755854868377,0.012533406554310466,0.008551290941846472,1.4656742051632428,81093195.0,15374546.747293413,1.235504409463704,1.2421702775310786,-0.09950144569065544,0.9658650578095751,0.010565157665258347,-0.011479706489961883,0.007271949396906896,-8.83135440126438e-05,index_FCHI
2019-02-11,5014.47021484375,5023.2900390625,4986.2998046875,4988.08984375,70045200,0.010647704522951829,0.010591416920457735,0.0026139820330895124,0.008651730079773495,0.9285683228426194,4927.421484375,90.52155919562914,0.9616353412630296,0.007376698392883486,0.0052886720007267315,0.013696452407450013,0.008651730079773495,1.5830882703414841,81120450.0,15353382.194075948,0.8634715413930766,-0.7213557156333508,-0.30088331287241366,0.8017923210137005,0.007470522707698865,0.0028559461950126153,0.025751881877126737,5.108598780152482e-05,index_FCHI
2019-02-12,5056.35009765625,5073.7900390625,5039.990234375,5052.330078125,81414900,0.008351806076847046,0.008317122723096494,0.002785706798377463,0.008733552203317781,0.6373236397848613,4940.930493164063,88.46932800326132,1.3046284751697503,0.006684625082263803,0.0007956763451888111,0.011625125703664321,0.008733552203317781,1.3310879047872484,81020115.0,15344106.734964198,1.0048726788403102,0.025728770453637043,0.16231947371126076,0.6404291131988704,0.008776107998339631,-0.005309451447936153,0.026007555994983722,-8.892756333926086e-05,index_FCHI
2019-02-13,5074.27001953125,5092.18994140625,5061.60009765625,5071.5400390625,84733400,0.0035440429418260866,0.00353777762032133,0.002706228625911966,0.008718280411339806,0.09609857407481197,4954.106982421875,87.67978413542593,1.3704759688251194,0.006028422538070968,0.0005382941764676772,0.01180501641074317,0.008718280411339806,1.354053305671204,81201910.0,15366594.196842091,1.0434902331730866,0.22981605128387772,0.04076035222053953,0.10027792346892668,0.009097440459297328,-0.0009410786151060613,0.02000302699918377,-2.9599159378149993e-05,index_FCHI
2019-02-14,5062.52001953125,5117.7900390625,5062.52001953125,5117.7900390625,90012000,-0.002315604009004879,-0.0023182891659424562,0.0027605897799099165,0.008681495723266071,-0.5847141956553401,4967.514477539063,82.30541594019765,1.1543048644723144,0.010917491549271458,-0.010799587147849194,0.006641727163973759,0.008681495723266071,0.7650441094124125,81568790.0,15490692.566009808,1.1035103009374052,0.5450505175298858,0.06229656782331405,0.6452381380099972,0.009580119958168138,0.015436572828932515,0.013980315676408228,8.206600044177932e-06,index_FCHI
2019-02-15,5153.18994140625,5164.580078125,5059.5,5061.5400390625,110465200,0.017910037199891482,0.017751542121019006,0.002805510055669236,0.008761074786876823,1.724049561458744,4981.377465820313,89.13428457309702,1.9275689080674405,0.020391268189180075,0.01810711791992965,0.007597972834135202,0.008761074786876823,0.8672420928898099,81785580.0,15878002.917893406,1.3506684185647397,1.8062485659125342,0.2272274807803405,2.328619294702715,0.011833307027318333,0.03860614623578407,0.026683252518326928,4.147255394149523e-05,index_FCHI
2019-02-18,5168.5400390625,5170.9599609375,5147.81005859375,5149.06005859375,60816200,0.002978756426754492,0.00297432872235234,0.003038025679920164,0.008697479429212372,-0.006814532146704897,4996.415478515625,94.18795662612617,1.82745827293094,0.004479002226700186,0.003783210964152191,0.007609942284808608,0.008697479429212372,0.8749595036981594,82355545.0,14824579.176009115,0.7384590800777289,-1.452948157534044,-0.44945376462451525,0.005032253140215809,0.006422732658291138,0.030725045242601112,0.03366874051366597,-5.334963841258878e-05,index_FCHI
2019-02-19,5160.52001953125,5176.41015625,5137.169921875,5162.31005859375,67491900,-0.0015516992169233301,-0.0015529043489828837,0.003168441089815399,0.008602908169923908,-0.5486679868605966,5012.064990234375,94.15028821512692,1.5767878368854875,0.0076039302679741065,-0.0003467515593179266,0.00814530881518004,0.008602908169923908,0.9468087598164011,82330220.0,14850805.950470373,0.8197706747291578,-0.9991592408848371,0.10976844985382184,0.44978192579099996,0.007052411835091505,0.02060180166782466,0.015182965954193106,4.622134014800282e-06,index_FCHI
2019-02-20,5195.9501953125,5202.89990234375,5159.06005859375,5168.58984375,74722600,0.0068656212256044125,0.006842160170130937,0.0035854700460094756,0.008568056570192918,0.38283491159548694,5029.843505859375,93.59423588539133,1.774753411700771,0.008437310232409442,0.005293581497008296,0.008222380269446654,0.008568056570192918,0.9596552266066001,82136365.0,14927173.768465804,0.9097383357542058,-0.4966623364204313,0.10713433760199376,0.3482795953434868,0.007794689524815194,0.02397983854089225,0.023016193012541653,1.065337907946256e-05,index_FCHI
2019-02-21,5196.10986328125,5206.3798828125,5180.6201171875,5200.1201171875,95156300,3.072931085723596e-05,3.0728838721635324e-05,0.003260791639067473,0.008573863061768754,-0.3767336036206633,5046.051000976562,92.87834961649801,1.615649534302587,0.0049575098107593075,-0.0007711848603256798,0.00777092602535804,0.008573863061768754,0.9063506110808969,82749955.0,15209102.13140992,1.14992570086594,0.8157184357634333,0.2734607735812191,0.4332156531832425,0.00985930549043303,0.02638801293320503,0.04223192624559191,-2.1097580886963532e-07,index_FCHI
2019-02-22,5215.85009765625,5226.7998046875,5190.27978515625,5190.93994140625,75215100,0.0037990409930506175,0.0037918428617212526,0.0028979901386796845,0.00837797190400565,0.10754999714669912,5060.552514648438,95.71660146257518,1.6224728065437308,0.007001738709411976,0.004798775661282593,0.0032962258415127053,0.00837797190400565,0.39343959126154676,82362460.0,15301777.869268034,0.9132206590235405,-0.467093435878108,-0.20956258282425866,0.09821687927228848,0.007650937023456746,0.012159488969448073,0.051235066214539104,-1.1674191163483482e-07,index_FCHI
2019-02-25,5231.85009765625,5242.22021484375,5219.39013671875,5228.25,72266600,0.0030675728213871434,0.0030628774197535335,0.0034293743445349633,0.008008637903937547,-0.04517641170540819,5077.716015625,94.01800382469492,1.6394102805952653,0.004363672066068436,0.0006885855986706833,0.00330019642637966,0.008008637903937547,0.41207961528103015,82733740.0,14940076.032160506,0.8734840223589554,-0.7006082149426874,-0.03920090513739927,0.03946087381218414,0.0069954172499477624,0.012249118341982168,0.04335051829982284,-1.1653834897617697e-05,index_FCHI
2019-02-26,5238.72021484375,5248.5,5197.2900390625,5212.85986328125,74612300,0.0013131334153815288,0.0013122720097094869,0.003090004432703408,0.007943824701215567,-0.22367953525585502,5093.243017578125,93.66455960547849,1.5531722764553129,0.009775280762732505,0.004960876033644634,0.00260993243113242,0.007943824701215567,0.32854859331589314,83143990.0,14576387.915208332,0.8973865699733679,-0.5853089290453383,0.03245897828319033,0.20072701091648873,0.007128681601093551,0.01515354945170877,0.036067541539901216,-4.028132375879652e-06,index_FCHI
2019-02-27,5225.35009765625,5236.830078125,5211.5400390625,5218.1201171875,86877000,-0.002552172408371023,-0.0025554347522635675,0.002489811732743108,0.007891171831093943,-0.6389398493702763,5105.772534179688,93.74157328687743,1.2756086684252566,0.004839874571053805,0.0013855527098611267,0.0025336871358677443,0.007891171831093943,0.32107869275943807,84044760.0,14199094.812009005,1.0336991860051716,0.19946623622828472,0.16437906350561504,0.6604716022003215,0.008157097898428748,0.005658234055105682,0.029773756135065943,3.3513428712467434e-06,index_FCHI
2019-02-28,5240.52978515625,5247.5498046875,5204.77001953125,5204.77001953125,110811900,0.0029050087011028847,0.002900797317425559,0.002454546423672732,0.007887475924936417,0.05711108112622023,5118.163012695312,94.38732612019594,1.296432238212912,0.00816325579856894,0.006870575547201716,0.0025474839592063824,0.007887475924936417,0.32297834991197366,84453295.0,14864273.243886532,1.3121086631374181,1.7732858221535268,0.27550329776580673,0.07493594430685746,0.010349225491396892,0.008548687969224256,0.03516228379112318,7.414083053032526e-06,index_FCHI
2019-03-01,5265.18994140625,5286.68994140625,5262.47021484375,5267.14013671875,88315600,0.004705660927612598,0.004694623915975838,0.0024240469943766162,0.007877002683287537,0.28965509153333563,5130.459521484375,96.8127226924598,1.3916602712421038,0.004599972048877555,-0.00037025696333853493,0.0027572864523541583,0.007877002683287537,0.35004259401919874,84879460.0,14845779.048690114,1.0404825855395403,0.23145568775679579,-0.20301339477077818,0.30138107855329727,0.008195884118208914,0.009459597731186875,0.02173411057490271,-1.3669985939154469e-05,index_FCHI
2019-03-04,5286.56982421875,5310.64013671875,5283.35009765625,5291.1298828125,63344600,0.004060609978068452,0.004052387951484887,0.0028170439934137037,0.007745135106378235,0.16056091566829522,5144.778515625,97.7055063603508,1.4512110307356145,0.005162144825455498,-0.0008618307799554716,0.002895792129839173,0.007745135106378235,0.3738852957457701,84513480.0,15297993.860276341,0.7495206681821646,-1.3837683681497834,-0.2827473288977259,0.12034372479564082,0.0058051388400937555,0.01045896299418314,0.02283619441161555,-1.9107853716070566e-05,index_FCHI
