Date,Close,High,Low,Open,Volume
,AMC,AMC,AMC,AMC,AMC
2019-03-14,135.6731414794922,136.89120428507007,132.5811402951838,135.76682982021958,109350
2019-03-15,135.8605499267578,138.10927055156628,135.11097161948263,135.57945627440247,176130
2019-03-18,140.54541015625,140.8265038359662,134.73620272919536,135.5794694713255,323920
2019-03-19,138.20297241210938,142.7004279330594,136.98490945687044,141.57606762707613,113680
2019-03-20,140.17062377929688,141.95085986740764,137.6407950371148,137.82820034914164,130290
2019-03-21,144.4806671142578,146.07351210800107,140.0769141443733,140.0769141443733,156200
2019-03-22,141.10757446289062,145.13653079154307,140.92016917568398,143.82477956319337,113590
2019-03-25,143.35629272460938,146.16720042509192,140.63908766628262,140.92016699871814,135170
2019-03-26,139.98321533203125,145.79243674632008,137.73449460825458,144.94915575214057,171520
2019-03-27,139.04623413085938,141.20126631407825,136.61012260388642,139.889515053171,127440
2019-03-28,138.39036560058594,140.07691323472181,136.89122326792298,138.6714592557781,125060
2019-03-29,139.13992309570312,140.07689227479878,137.82817196377525,138.7651411428709,75110
2019-04-01,140.45169067382812,141.8571446070433,139.04623674061298,140.0769086771108,108660
2019-04-02,138.48406982421875,140.54539949067856,136.98491317751123,140.54539949067856,118960
2019-04-03,136.89120483398438,139.79580075445455,136.14162662008343,139.13992517867194,116730
2019-04-04,140.63909912109375,140.8264901236521,137.07861288441725,137.73448854187993,167270
2019-04-05,140.35801696777344,141.66976839016587,138.76517187000601,140.63911064314846,98700
2019-04-08,152.81968688964844,157.41083039056699,143.5436829491377,143.82477657709543,361920
2019-04-09,151.32054138183594,153.56926197458588,149.071820789086,150.85205673359496,115790
2019-04-10,151.32054138183594,152.16380802986296,149.63399378876505,151.41424403029086,92780
2019-04-11,151.03945922851562,152.91339796409775,150.00880150215622,151.22685024267025,92490
2019-04-12,153.94406127929688,154.2251549331371,149.07182370179558,149.91509036629915,146850
2019-04-15,154.59994506835938,155.25582076379126,150.38358293013138,154.03775773112181,179040
2019-04-16,155.4431915283203,156.47386341332225,152.35120446734652,154.59992492933037,167910
2019-04-17,155.4431915283203,159.94064674930405,153.19447106633646,155.34950318233032,205180
2019-04-18,150.38357543945312,155.34951568096935,149.35290347152852,155.34951568096935,118270
2019-04-22,142.98150634765625,149.4465881409016,142.3256164667923,149.4465881409016,232420
2019-04-23,142.8878173828125,143.5436930294286,139.32733120501774,143.16891103050992,183450
2019-04-24,144.66806030273438,145.7924349477697,141.29497925868097,143.0752152849577,127810
2019-04-25,143.35629272460938,145.60501316618905,141.1075722830297,144.66804393269487,127880
2019-04-26,144.29327392578125,146.63569720379718,143.54369561741274,144.19957127585377,118200
2019-04-29,145.23023986816406,149.54030431854207,143.16891029072895,148.60333502907005,258290
2019-04-30,142.04454040527344,144.57435445651316,139.421023712611,144.38696347068353,166370
2019-05-01,137.8282012939453,143.35631490819935,137.73449863728956,141.9508608404719,188280
2019-05-02,137.73448181152344,138.6714510755474,134.26769839403804,137.6407791663145,104290
2019-05-03,136.7038116455078,140.17060940421743,135.67315402014853,139.3273284776327,177330
2019-05-06,139.32733154296875,140.5453944879342,133.9866094118306,134.8298760599515,155190
2019-05-07,140.26429748535156,142.6067206708017,138.85884357408148,139.42103085739612,154610
2019-05-08,137.2659912109375,140.26428986603946,136.51641297290806,139.70211691027922,174930
2019-05-09,127.70892333984375,130.2387376873162,121.99340467216894,129.20806569904124,589810
2019-05-10,129.48915100097656,130.51982292272396,124.52321098194942,127.24043045882144,225520
2019-05-13,124.5232162475586,128.83328081546463,122.3681982606227,126.77195118182061,233560
2019-05-14,126.4908447265625,127.89629855685763,125.17909353709331,125.46017286553979,156940
2019-05-15,127.24044036865234,128.5521917375695,124.71062598744489,125.08540800798761,163040
2019-05-16,125.55388641357422,128.0837006684742,124.89801076186191,127.14673136688035,179320
2019-05-17,123.0240707397461,126.95933890164845,122.83667974099204,124.80430667343484,199240
2019-05-20,121.80599975585938,123.8673292000169,120.86903052696815,123.58623557194637,203200
2019-05-21,123.77365112304688,124.8980114315851,122.08710351173104,122.64927651749166,175250
2019-05-22,122.1807861328125,124.89800557275309,122.08709778475573,123.6799426718843,98320
2019-05-23,121.3375244140625,121.80600906430983,118.8077101621302,121.61861806361428,211470
2019-05-24,118.90140533447266,122.36819602584448,118.52661618560698,121.80600872829177,111800
2019-05-28,117.12116241455078,120.0257729612384,116.65267776489259,118.90140551295364,139550
2019-05-29,112.99849700927734,117.30855439233936,112.53001235571607,116.74637423776753,188660
2019-05-30,112.53001403808594,116.09050031778575,111.59304471695532,112.99849869865126,162220
2019-05-31,112.2489242553711,113.74807369573243,109.71910287303473,111.31195496158172,143950
2019-06-03,111.49934387207031,112.71740679058027,110.18758545563843,111.87413301226633,163240
2019-06-04,110.37498474121094,113.18589259898192,110.09389109603049,112.53000980973036,201250
2019-06-05,104.753173828125,111.21825647858621,104.28468916368529,111.03086547221379,345270
2019-06-06,103.9098892211914,104.94055394631974,100.2557077880019,104.75316295939021,402610
2019-06-07,102.57405090332031,106.96326464880583,102.28779482609094,104.95949394758358,243740
2019-06-10,104.3869857788086,105.05490689820714,102.9557199974167,103.14655252301792,226590
2019-06-11,105.3411636352539,106.677013162327,104.67323523182021,104.95949130183384,151430
2019-06-12,102.00154113769531,106.3907546727186,101.61986881295543,105.43657750076596,166510
2019-06-13,104.48240661621094,104.67323915016748,101.42904239413903,102.57405215746736,318450
2019-06-14,104.57781982421875,105.15032468913677,103.33739383019542,104.2915710316569,151020
2019-06-17,106.67701721191406,107.82202697584594,103.81448552228984,104.76866275216459,123870
2019-06-18,108.8716049194336,108.96702117283105,106.7724182255152,107.53575553248848,186710
2019-06-19,110.0166244506836,111.44789012551576,108.20368647327078,109.73036840379969,152860
2019-06-20,104.29157257080078,110.5891407374277,103.81448396302913,110.49372447183225,273320
2019-06-21,101.14277648925781,103.81447538391046,98.37566133689482,103.81447538391046,303980
2019-06-24,95.51313018798828,101.71528159343939,95.13145787630944,101.5244490774969,290900
2019-06-25,90.45600128173828,95.70397587070467,89.88348913910652,95.51313606322931,366300
2019-06-26,90.16974639892578,92.5551894253524,88.83389684816801,90.93309107930006,292530
2019-06-27,90.5514144897461,91.02850307264276,89.21556500167661,90.16974216746995,202950
2019-06-28,89.02473449707031,90.83766532930986,88.54764590336639,90.265160472824,254380
2019-07-01,88.45222473144531,94.46354408514503,87.30721498778557,93.9864554786544,291920
2019-07-02,87.87971496582031,88.73847586564014,86.2576167060004,88.07055476566583,206170
2019-07-03,86.83012390136719,88.8338945354399,85.87594671563788,88.07055715473297,195790
2019-07-05,89.69265747070312,90.7422509425929,86.16220471622086,86.16220471622086,313600
2019-07-08,84.54009246826172,89.40639438717344,83.96758764482395,89.12014561535145,447070
2019-07-09,85.01718139648438,87.59346403261652,83.29966691885677,84.25384405524782,358840
2019-07-10,87.97512817382812,88.92930530057157,85.39885284353834,86.06677392034123,215360
2019-07-11,90.16974639892578,91.12392360949643,87.11638223701748,87.97513590269554,250550
2019-07-12,90.2651596069336,91.69642537431561,88.83389383955158,91.12392052332163,184160
2019-07-15,90.5514144897461,90.93308681202224,86.44844976491714,89.59723732395275,226650
2019-07-16,93.31852722167969,93.70019225391725,88.92930655300917,89.5972349190126,218960
2019-07-17,93.60478210449219,94.84521537959633,91.98268377224308,93.31853331163346,175320
2019-07-18,91.79183959960938,94.46353855136351,90.55141366327594,91.79183959960938,206230
2019-07-19,100.57027435302734,105.34116016408373,94.74979511949736,94.94062764002202,1104280
2019-07-22,99.32984161376953,104.00531118732363,96.0856377904997,101.52445200945637,551950
2019-07-23,98.28024291992188,100.47485319801235,97.13523329296646,97.89857061767218,298720
2019-07-24,102.86030578613281,103.90989925746184,98.56650835631864,98.56650835631864,266090
2019-07-25,104.3869857788086,105.15032316100775,101.81070300442663,103.14655252301792,221140
2019-07-26,107.34493255615234,107.8220211452908,104.48240102132162,104.95948961046007,233990
2019-07-29,109.25328826904297,109.25328826904297,104.2915697923229,107.822022483859,274670
2019-07-30,112.0204086303711,112.0204086303711,106.1999289639798,108.20369969768244,277810
2019-07-31,112.87916564941406,114.31043144912873,110.20746657802897,112.11582097764853,281870
2019-08-01,107.44034576416016,112.78373635467266,105.34115894353545,111.63872668520352,460190
2019-08-02,110.8753890991211,111.06622890935752,105.72283797924224,106.86784772148323,287010
2019-08-05,105.91366577148438,109.5395419260294,103.909895172307,109.06245334147316,286120
2019-08-06,108.01285552978516,108.87161646098724,104.95949141861585,106.48617347420051,179050
2019-08-07,108.29911041259766,109.25328759684962,104.19614560839655,105.91366745196775,323970
2019-08-08,114.5966796875,119.17673313637526,109.2532888503417,115.93252921673813,840900
2019-08-09,116.21878814697266,117.9363027727175,112.59291180407615,114.21501016391201,355210
2019-08-12,112.21123504638672,118.31797046165687,110.68455301251772,115.6462714425405,239180
2019-08-13,111.35247039794922,116.98211703409835,110.20746073084501,111.82955897254162,303770
2019-08-14,102.57405090332031,109.7303800361101,102.47863463750868,109.53954750448682,380960
2019-08-15,103.43280792236328,103.62364044673049,99.80693172103291,102.09695841241029,209800
2019-08-16,106.39075469970703,107.82202045799906,104.00531176922033,104.48240035531767,188230
2019-08-19,108.6807861328125,111.06622916786196,107.24952031178283,108.77620239825559,156230
2019-08-20,108.20369720458984,110.11205162696429,107.44035252372231,108.58536954502361,125350
2019-08-21,108.8716049194336,110.39828681317364,107.15409051889858,108.77618866603612,165290
2019-08-22,109.82579803466797,110.6845590001105,107.1541061508179,109.15787688365408,214770
2019-08-23,105.05490112304688,109.44411448873595,103.71905167789095,108.96702592116553,309910
2019-08-26,107.91743469238281,108.5853630682507,105.24574302829318,106.10449664330422,142090
2019-08-27,103.6236343383789,108.48993622082827,102.47862470008272,108.48993622082827,262840
2019-08-28,107.34493255615234,107.91743740715967,101.23819715922129,103.14655151577512,152920
2019-08-29,107.822021484375,109.7303758469303,107.24951663156723,108.39452633718275,143740
2019-08-30,106.00907897949219,108.68077788798276,104.95948557965441,108.1082730589616,181310
2019-09-03,108.77619934082031,109.44412045994275,104.67323452394186,106.77242870365878,248310
2019-09-04,111.7341537475586,112.59291472258812,109.06246183388245,110.01663907729422,198350
2019-09-05,114.69209289550781,115.0737652193782,112.59290603391183,113.64249946470983,239000
2019-09-06,111.7811279296875,116.14757835511236,111.58706642752401,114.69209487997074,169260
2019-09-09,113.33364868164062,114.10990208725795,110.22861285025617,112.26628821908777,189580
2019-09-10,113.04254913330078,114.40100184811504,111.29596601382933,113.04254913330078,193630
2019-09-11,113.91584014892578,115.17725470432191,111.29596548223225,113.13957934331918,143630
2019-09-12,113.5277099609375,115.17725492225817,111.78112684650362,113.91584036447522,169750
2019-09-13,116.05054473876953,116.2446136391133,113.23660860904349,114.49803055087737,165450
2019-09-16,115.56538391113281,117.70009740297287,114.69209236460604,114.98319201443884,157220
2019-09-17,111.49003601074219,115.46835604079715,109.84048362551916,115.37132528942445,209890
2019-09-18,108.38499450683594,111.97519134460528,107.51171038694609,111.39299946368824,193900
2019-09-19,104.50370788574219,108.96719635125672,104.21261563992924,108.38499705368763,277110
2019-09-20,105.27997589111328,108.1909429664436,103.04823150550453,104.40668428791977,229280
2019-09-23,104.0185546875,105.95919941975166,101.30165650413096,104.79481554158951,223450
2019-09-24,103.92152404785156,105.86216878227631,103.04823243676599,104.79481565893713,156390
2019-09-25,104.89183807373047,108.09390459208166,102.66010124840012,103.92151578368122,188330
2019-09-26,104.98887634277344,106.25029837138511,101.88384775338298,104.89184558741225,193820
2019-09-27,104.60074615478516,107.22061338490181,103.63042386170912,105.47403029617631,95600
2019-09-30,103.82449340820312,106.44436084142686,103.33933222405264,104.9888772889754,129710
2019-10-01,103.04822540283203,106.25029195725298,102.8541639038248,104.30964735529402,128840
2019-10-02,99.16693878173828,102.36900541955774,96.06191029892148,102.27197466752693,219750
2019-10-03,96.35301208496094,98.77881795413948,95.18862082597202,98.39068753447651,278200
2019-10-04,95.28565216064453,97.42036578030998,93.63610712074255,96.54707418149103,252130
2019-10-07,94.89752197265625,96.64409763537888,93.73313079453632,94.31532268211053,149310
2019-10-08,95.3826904296875,96.15894387167637,91.50140101082692,94.12126840736899,239180
2019-10-09,91.11326599121094,95.77080861706327,87.81416867104156,95.77080861706327,461710
2019-10-10,88.88152313232422,91.40435968659436,88.49339272328916,90.82216777452768,210690
2019-10-11,89.46371459960938,92.18062004637547,89.17262234650916,90.04591391175337,217270
2019-10-14,86.8438491821289,89.75481619382037,85.19430417002584,89.07559351894781,267520
2019-10-15,88.97855377197266,92.08358963737751,87.03790913220905,87.81416994930322,409910
2019-10-16,90.62810516357422,92.66578053238307,89.46371395070365,89.46371395070365,232360
2019-10-17,90.62810516357422,91.21029706852364,88.78449129542462,90.91919741456307,166950
2019-10-18,90.8221664428711,91.6954579996526,89.26965223246603,90.4340360395269,176390
2019-10-21,89.46371459960938,92.56875045348087,89.07559159547574,91.50139738616984,180480
2019-10-22,94.70345306396484,96.15893648421934,89.17261902818636,89.3666805230317,221010
2019-10-23,95.77080535888672,98.39067993708501,94.31532194976704,95.28564422251348,282810
2019-10-24,93.15093994140625,96.35300646308072,90.53107271674283,96.0619068145752,254690
2019-10-25,94.31532287597656,95.18861441061868,91.01623303861754,92.95687760316827,157090
2019-10-28,96.158935546875,97.61441895294163,94.60642139433153,94.89752103673344,119500
2019-10-29,95.1886215209961,96.6441050531305,94.50939883385553,96.06191312087115,122740
2019-10-30,91.21029663085938,94.99455509932979,89.36668277155617,94.89752434946577,282640
2019-10-31,90.91919708251953,92.56874944398562,89.26965212402513,92.08358829113766,188130
2019-11-01,93.34500122070312,95.47971469783077,90.53107250558051,91.69545629094355,217710
2019-11-04,94.6064224243164,95.09158356495392,92.0835859735956,94.5093916767832,204220
2019-11-05,94.89752197265625,97.9055195609326,94.70345307481718,94.99455272009004,228770
2019-11-06,94.02423858642578,95.67378364463747,92.76281655157767,94.99456095077905,176050
2019-11-07,89.65778350830078,100.42835973882701,88.49339228693712,96.45003972252097,558360
2019-11-08,93.34500122070312,94.41236166075274,89.65778096507246,90.91919549872048,238250
2019-11-11,92.56875610351562,93.83017074988531,89.94888124787603,92.66578686047141,164280
2019-11-12,90.04591369628906,93.34500364136146,90.04591369628906,92.56875023197985,238830
2019-11-13,85.38836669921875,90.0459169349104,82.86553007279079,89.75481726906517,679710
2019-11-14,86.16461944580078,87.42603393904047,84.12693678223357,85.09725903994317,324890
2019-11-15,85.00022888183594,87.23197305117048,84.51506774963028,87.13494230532363,322130
2019-11-18,82.18629455566406,85.29133030859136,79.76048884383252,84.90319991410401,731730
2019-11-19,82.18629455566406,87.81416676830186,81.50707191753985,83.93287762937139,593100
2019-11-20,78.88720703125,82.38036587848124,78.69313812680997,82.38036587848124,415580
2019-11-21,77.04359436035156,80.82785292194157,76.36436428864614,78.9842390172724,439320
2019-11-22,77.23765563964844,78.20797796527962,72.48307476346123,77.23765563964844,570620
2019-11-25,81.3130111694336,81.99223381380308,78.11094463918519,78.40204428847018,356040
2019-11-26,76.65546417236328,81.50707582884198,76.65546417236328,81.50707582884198,477340
2019-11-27,81.79817199707031,83.93287807359152,77.62578318944881,77.62578318944881,574550
2019-11-29,81.30122375488281,83.48780612011726,80.3073213010719,82.09634116820718,240820
2019-12-02,86.17134094238281,86.56890344615731,81.69877983638632,81.8975648797106,416670
2019-12-03,82.19573211669922,85.27683587301706,81.59939214488337,85.17743955865262,365230
2019-12-04,78.81646728515625,82.6926807722345,78.31951606036428,82.49390331546726,429300
2019-12-05,78.2201156616211,79.71096925809067,77.22621326397471,79.01524061288761,274730
2019-12-06,80.00914764404297,81.00305009924847,78.3195165033432,78.3195165033432,157340
2019-12-09,81.79817199707031,82.19572689778921,77.92195105207162,79.8103671619811,187920
2019-12-10,80.50609588623047,83.58719186653616,80.40670716097036,81.40060957931888,244170
2019-12-11,81.1024398803711,81.3012249237155,79.61158617822136,80.10853741227128,169790
2019-12-12,82.49390411376953,83.8853690732272,81.30122419587667,81.99695288416851,240780
2019-12-13,81.69877624511719,83.58719236788058,81.40061006754847,82.49390121771452,138250
2019-12-16,82.99085235595703,87.26463580983244,82.99085235595703,83.98475477938166,478620
2019-12-17,80.70487213134766,83.48780189430732,80.30731723624504,82.9908506925555,358420
2019-12-18,79.11463165283203,80.80427032803355,76.132924372578,77.32561183440386,439250
2019-12-19,77.5243911743164,79.51219607622195,76.33171126632264,79.11463357926606,549010
2019-12-20,76.82865905761719,79.11463004290307,76.72926275066571,77.72316515719181,421850
2019-12-23,72.75365447998047,77.02743794081383,72.65426575405094,76.82866048895477,655640
2019-12-24,74.64207458496094,76.2323170332657,73.84695715224562,74.24451207716622,361820
2019-12-26,72.95243835449219,75.1390206216618,72.75365332292084,75.03963189731293,330580
2019-12-27,72.55487823486328,73.54878067643675,71.56097579328981,72.55487823486328,391050
2019-12-30,71.95854187011719,73.7475618043205,71.85915313758493,72.65427058071721,337100
2019-12-31,71.95854187011719,72.55488184818496,71.06402811157841,71.95854187011719,327900
2020-01-02,74.1451187133789,75.13902112933003,71.85914770641553,72.55487636443185,454590
2020-01-03,72.75365447998047,75.53658430324968,72.65426575405094,74.04573066568555,221800
2020-01-06,70.76585388183594,72.55488138755547,70.66646514993467,72.05793014517495,290340
2020-01-07,70.86524963378906,71.56097833444653,69.5731733807119,70.66646458869113,320530
2020-01-08,65.79634094238281,71.06402710348294,65.69695221126045,70.66646459611941,655700
2020-01-09,64.20609283447266,66.39268264073394,63.112801722778734,66.19389761314285,679430
2020-01-10,64.30548858642578,66.29329358239411,63.70914860421014,64.0073223867551,520360
2020-01-13,65.19999694824219,65.99512191388942,63.80853204979637,64.6036570154436,283680
2020-01-14,68.08232116699219,69.17561239908436,64.10671117183936,65.10061367062757,271310
2020-01-15,70.66646575927734,72.95244452708893,67.5853695465253,68.08232079319093,466030
2020-01-16,72.8530502319336,73.94634137454935,71.46158533093461,71.46158533093461,335040
2020-01-17,72.3561019897461,73.3500044479411,70.86524830245358,73.15121940657771,201690
2020-01-21,71.36219787597656,72.75365521886913,71.06402411228598,72.15731527436176,183140
2020-01-22,69.27499389648438,71.75974988391744,68.87743900479389,71.66036116099481,271690
2020-01-23,67.58536529541016,69.57317015703987,66.39268541158184,68.87744148861897,202930
2020-01-24,66.98902893066406,67.58536890442237,65.59756393664523,67.1878063942921,228280
2020-01-27,63.21219253540039,65.00121992851143,62.11890138755418,64.70304616870169,316360
2020-01-28,67.48597717285156,67.58536590024775,62.516464974303936,63.11280492155488,209470
2020-01-29,67.28719329833984,68.47988079633286,66.49207588255179,68.18170702611613,143820
2020-01-30,67.98292541503906,68.38048789008431,64.20609327641942,65.79633559372692,164060
2020-01-31,64.80243682861328,68.28109541014963,64.60365937138936,67.6847554556039,188330
2020-02-03,64.10670471191406,65.49816958657682,63.70914223588562,64.60365591123123,140570
2020-02-04,66.09451293945312,66.49207543611485,63.51036808546282,64.2060967674654,200440
2020-02-05,69.57317352294922,70.56707600184849,66.4920773549363,66.79024354888159,216720
2020-02-06,67.08841705322266,70.86524949085002,66.88963959139978,69.87134701598747,271340
2020-02-07,65.1006088256836,67.08841367532278,65.00122009977638,66.59146246291299,206300
2020-02-10,67.48597717285156,67.88353966531014,64.30548481605678,65.10060980097394,136030
2020-02-11,68.9768295288086,69.37439201375356,66.09451099154974,67.58536462293807,156850
2020-02-12,68.18170928955078,70.36829931702279,67.78414677702186,68.87744558219497,192210
2020-02-13,69.57317352294922,70.36829853921829,66.79024354888159,67.08841732570103,155340
2020-02-14,70.56707000732422,71.46158367892134,68.38048777264103,69.67255633572711,170600
2020-02-18,69.97073364257812,72.05792726044379,69.87134491465574,70.46768486506394,214280
2020-02-19,72.65426635742188,73.94634255385725,70.16951027417986,70.56707276407334,230850
2020-02-20,77.1268310546875,77.32561610072968,71.66036740595112,72.75365861912357,364910
2020-02-21,74.1451187133789,77.0274372362119,72.85305012236664,76.53048602823633,303430
2020-02-24,70.07012176513672,70.9646354744579,67.98292816530315,70.9646354744579,321090
2020-02-25,65.1006088256836,72.35609956001615,64.40488016145937,69.57316973737179,418100
2020-02-26,58.93841552734375,65.79634027391248,58.342075563794126,65.29938904047546,717680
2020-02-27,60.52865982055664,61.62195098270733,50.88780544078118,56.75182753362829,629400
2020-02-28,62.218292236328125,66.0945133317579,59.435366117488876,64.70304837661978,755590
2020-03-02,60.72743606567383,62.8146334129209,55.95670522993839,62.71524089651666,458540
2020-03-03,57.745731353759766,60.92621998098126,56.056100206538126,60.62805000155608,384300
2020-03-04,57.845123291015625,58.64024449194099,53.96890222327864,58.24268199575983,448370
2020-03-05,48.900001525878906,55.75792618793504,47.210366594727574,55.658537459047245,585310
2020-03-06,45.29999923706055,47.29999923706055,43.70000076293945,46.20000076293945,459990
2020-03-09,38.5,40.70000076293945,36.79999923706055,39.5,340400
2020-03-10,42.0,42.900001525878906,37.599998474121094,41.70000076293945,368700
2020-03-11,36.400001525878906,40.70000076293945,35.599998474121094,39.79999923706055,405940
2020-03-12,29.100000381469727,31.5,26.5,26.799999237060547,805800
2020-03-13,32.20000076293945,32.70000076293945,28.0,31.399999618530273,615830
2020-03-16,26.0,29.0,26.0,26.399999618530273,849790
2020-03-17,24.799999237060547,27.5,19.5,26.200000762939453,768570
2020-03-18,24.700000762939453,30.0,21.100000381469727,22.799999237060547,775350
2020-03-19,33.70000076293945,34.70000076293945,23.799999237060547,26.399999618530273,861460
2020-03-20,31.899999618530273,36.0,30.200000762939453,34.0,575400
2020-03-23,31.5,34.0,27.100000381469727,32.29999923706055,648130
2020-03-24,35.599998474121094,35.599998474121094,32.70000076293945,35.0,516830
2020-03-25,34.599998474121094,39.79999923706055,32.5,39.20000076293945,811290
2020-03-26,37.0,39.5,34.400001525878906,34.599998474121094,509470
2020-03-27,36.0,37.5,33.0,35.70000076293945,343140
2020-03-30,30.399999618530273,35.0,30.399999618530273,34.5,421970
2020-03-31,31.600000381469727,32.900001525878906,30.799999237060547,31.5,363710
2020-04-01,26.200000762939453,30.399999618530273,25.0,30.0,589860
2020-04-02,22.399999618530273,27.799999237060547,21.799999237060547,27.399999618530273,880810
2020-04-03,22.700000762939453,23.399999618530273,20.0,23.200000762939453,749340
2020-04-06,28.799999237060547,29.700000762939453,24.0,25.0,691200
2020-04-07,31.399999618530273,37.29999923706055,30.5,31.700000762939453,897710
2020-04-08,33.0,33.20000076293945,28.0,30.5,799760
2020-04-09,26.0,33.0,25.799999237060547,33.0,1398120
2020-04-13,20.799999237060547,23.600000381469727,19.5,23.399999618530273,1978410
2020-04-14,21.799999237060547,23.700000762939453,21.399999618530273,22.100000381469727,1174790
2020-04-15,24.100000381469727,24.600000381469727,20.200000762939453,21.5,1137800
2020-04-16,24.399999618530273,24.899999618530273,21.5,23.5,629080
2020-04-17,32.0,38.5,30.5,38.5,2679990
2020-04-20,31.799999237060547,34.400001525878906,30.600000381469727,32.20000076293945,1078720
2020-04-21,32.5,33.79999923706055,31.5,32.0,578840
2020-04-22,31.799999237060547,33.900001525878906,31.600000381469727,33.900001525878906,456860
2020-04-23,31.100000381469727,32.5,30.799999237060547,32.0,431880
2020-04-24,30.5,32.0,30.200000762939453,31.399999618530273,362370
2020-04-27,33.599998474121094,34.0,30.600000381469727,31.899999618530273,566720
2020-04-28,41.400001525878906,47.5,35.0,38.20000076293945,2160110
2020-04-29,51.900001525878906,55.29999923706055,44.70000076293945,45.400001525878906,2716240
2020-04-30,49.20000076293945,50.900001525878906,45.0,50.099998474121094,1123560
2020-05-01,45.70000076293945,47.0,43.0,46.20000076293945,674680
2020-05-04,43.0,47.79999923706055,40.0,41.099998474121094,560140
